record_id,text,audio,image,label,source,source_id,collected_at,dataset_name,dataset_split
e6c7917bb8cc56cb2d3e,"Seiltanzertraum

If you have lived in Germany, you would have heard about PUR. Their music is catchy with great lyrics and very easy to listen to - even my children (young and do not speak German) love the music. You do not have to understand a word of German to enjoy this CD and any one of their CD's. Best track in my opinion on this CD has got to be "" Hor Gut Zu""",,,positive,amazon_polarity,train:111,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
12ea93ccf72d8104725e,"Totally changed my perception of the Dragon

Not factual? How can someone say that! It was written by Linda Lee, Bruce's wife! How can it not be factual? I personally found this book very good. It is an easy read, and it is very informative. This book changed my perception of Bruce. Where I once saw a wonderful martial artist, which I still saw, I now see someone who was of profound mind and good heart. His intentions were great, his mind and philosophies greater, and his legacy shall live on forever. If you are a Bruce Lee fan, three words for you: READ THIS BOOK!",,,positive,amazon_polarity,train:115,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
90166954f920f577f29f,"Loads of fun!

My 6-year old and 5-year old both really enjoy this game. Has lots to do with several different animals to prepare for the parade. You get to design a float and it just endless fun! Graphics and animation are very colorful and cute. It's a winner!",,,positive,amazon_polarity,train:116,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9795c62b0f574d9e407e,"Danelectro DJ-20C Rocky Road Spin Speaker Mini Effects Pedal

This pedal is cheaply made but it sounds terrific, makes even a cheap organ sound half decent.It really does give you that Leslie effect if you mess around with the settings a little.It smells of burnt rubber as it is cheaply made but apart from that, I would highlyrecommend it for a keyboard but not much use for a guitar really. The price is good forwhat you get as with all Danelectro effect pedals. I received mine through Jax Music Supply, LLCwho were great to deal with, for a fast and reliable service.",,,positive,amazon_polarity,train:119,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
8bbe590b6bbad0649bea,"One of the best books I've ever read!

DAUGHTERS OF DARKNESS was the first book by L. J. Smith that Iread and I was hooked after that! I loved the way L. J. Smithdescribed all the characters, especialy Ash, and gave them all completely different personalities. This is, by far, one of the best books I've ever read and I can't wait for STRANGE FATE to come out. For anyone who is looking for another good series by L. J. Smith I suggest the Vampire Diaries and Dark Visions trilogies.",,,positive,amazon_polarity,train:126,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
870b3fe620e7c5149ec0,"All Barsoom books are great!

I first read the Martian Chronicles as a teenager. They are in fact the only sci-fi I've ever read. What I want to know is why George Lucas or Steven Spielberg havn't made movies of them? With their abilities in the sci-fi world they could do a great job with them.",,,positive,amazon_polarity,train:127,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b04d7b4b93cf1222c0ea,"solid value

I might not want to nap on it myself, but my 2 year old loves it. Good quality and a fair price.",,,positive,amazon_polarity,train:134,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
ba1a1bb2ab6ca7cb4852,"Warming Dishs Sooooo Helpful

The Sassy Baby warming dishes are great! Add the hot water let it sit while you get baby ready to eat and away you go. Also keeps the food warm while baby is eating. The bright colors also hold the babys attention. We bought two one for home and one for grandmas house.Sassy Baby Warming Dish, Colors May Vary",,,positive,amazon_polarity,train:135,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
bb69df31a53cbd3dda5e,"Excellent

My Trans-metropolitan counterpart beneath me definitely describes this cd well. I love the reference to Wallpaper, perhaps the greatest magazines ever (with Surface, Homme, and maybe Metropolitan Home) not far behind.But I digress... This cd, as with all of the releases in this series is excellent. Tosca's contribution is, of course, amazing. However, the entire width and breadth of this release is one that permanenty stays in the player.However, I would strongly urge you to seek out ""Volume Five"" of this series. It offers your senses two cd's of the finest Compost has to offer. I found it a local vendor, new, for an amazing price (under $15).A very, very worthwhile release...will not disappoint you.",,,positive,amazon_polarity,train:136,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d14ec44306f8e91e249d,"OMG Soulwax owns

wow - this is like the most amazing album ever. Every track so rocks...specially1) E-talking2) NyLipps3) I love Techo.great job guysMusicChoice played their whole album this Saturday night..and I was jamming to it the whole time going ""wow"".one more thing, if you're not into House/Techno/electronic then you don't want none of this, cause you won't feel it.",,,positive,amazon_polarity,train:137,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9caaeede7df5db7b30f9,"Heart is awesome!!

I absolutely adore Heart and hadn't heard this album in years! I actually purchased it for my mom and it hasn't left her CD player since.",,,positive,amazon_polarity,train:138,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2c1d3760fe092a8f3d38,"Plain and Simple: A women's journey to the Amish

This book arrived in a short amount of time and was in very good condition",,,positive,amazon_polarity,train:139,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
1767cc53476473dd4f2c,"Makes me look like a i have a perfect hourglass figure

I love how this product makes me look in my clothes!!! its shapes me into a perfect hourglass! i dont know if the claim that it permanantley reduces your waist after 30 days is true because i havent had it that long. my only complaints are that it is a little too short, so i still have a small bulge over the top in vthe back and i think it may be stretching out as i wear it as oppossed to it shrinking me, but overall, it is the best shapewear i have ever purchased. i love it and would recommend it to anyone.",,,positive,amazon_polarity,train:141,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c010a03247f887ec70a9,"Great!!!!!READ ME READ ME READ ME!!!

Call me a sucker for classics, well I am. This novel brings forth issues that are still with us today. Yes, the book was written over 100 years ago, but it deals with Single mothers in a two-parent society and how the outsiders to the situation (townspeople) deal with Hestor Prynne and her daughter, Pearl. Even today we seem to look down upon single mothers as nothings, even though they are doing the best they can to raise their child(ren) and to survive themselves. Nathaniel Hawthorne seems to be writing about not only the early settlers, but also about HIS time and OUR time all in the same book. I give it five stars because of it's beautiful discription of the trials and tribulations of single-parenthood.",,,positive,amazon_polarity,train:142,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
ae055829ab4c4c092293,"Informative

Read it all of it. can not say that I will use any of it. As a woodsman we usually go out already prepared and with our own more modern and durable gear. maybe if I were to live out there and have to replace my goods as they will inevitable need replacing with the suggestions in this book, but seeing as I am a working class man and will not live n the woods it just is good reading and that is all.",,,positive,amazon_polarity,train:145,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7d8ad0a7a9be835db93f,"An almost-perfect book.

Prof. Jay is a genius. All of the techniques shown in this book works effectively. I use many of them during informal nhb matches and they saved my butt hundreds of times. If only Prof. Jay included some ground-fighting escapes and reversals, then I'll recommend this book to everyone, even to BJJ practitioners.",,,positive,amazon_polarity,train:150,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
260fd06f640054130df6,"Strong Woman

200-300 worddI really liked this book because of Hester. She was a protagonist who refused to obey by socety's rules. She is a role model for women who wish to be free. Sure, she made a mistake. But, don't we all? Adultery is not right, but we learn from mistakes.I really liked to read about the time period because it was so different from our own. It is hard to believe that Hawthorne was only a writer for his time period.",,,positive,amazon_polarity,train:151,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
bd344413add87639e27b,"a book value

The classic book that is read by virtually every high school student in America ; and at a bargian price",,,positive,amazon_polarity,train:153,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
8dbd112a8b6904516c07,"What Campbell/Webb Fans Have Been Waiting For

Finally, the long awaited CD that all of us Glen Campbell/Jimmy Webb fans have been waiting for! This CD includes Glen's best album from the 70s, ""Reunion"", along with virturally all of his covers of Webb's later songs. A must have CD!",,,positive,amazon_polarity,train:154,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d21059d8f2edfd7f5ad9,"like this on the best

I have purchased many bevel tools and I like this one because it goes further down into thehole and the shape feels better to my hand especially when working out a lot of thumb holesused this product a lot and haven't had to sharpen it yet.",,,positive,amazon_polarity,train:155,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
504f4cded1012e4a5dcd,"thought provoking, entertaining, and enlightening

I really enjoyed this book!I couldn't put it down after the first page which compares Marshall, ""An average North American Male"" ... ""plump and balding"", to his caged pet bird - ""Both had lived three fourths of their expected life span and had another fourth of life to go, if they were lucky"".This sets the tone for the novel which is a thought provoking story written with wit and intelligence.I should note, however, this is not and it is a book about the character Marshall Hollenzer. It is really a book about people - the choices they make and/or the fate bestowed upon them - and journeys - both physical and spiritual.This novel is thought provoking, entertaining, and enlightening.I recommend buying at least two copies - this is the type of book that you will want to share with people you know.",,,positive,amazon_polarity,train:157,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
332cd666f87b0a0d509f,"Purple and Gold

I love this album. Just when you think you've heard everything in the Celtic meme, along comes a CD like this that is new and exciting.",,,positive,amazon_polarity,train:159,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c3c612ee2447ad7cd42f,"Works for me

I like this a lot - it does not bend at the junction the way the mac one does and the mac one almost encourages that break with the way the cord wraps up. This one has a super long cord (that I keep partially coiled). The only drawback is it doesn't have the green/red charge clue around the plug but you can always look at your screen to see what % charged you are.",,,positive,amazon_polarity,train:163,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
924babd3887913555216,"good fantasy romance

This book, though not ""great literature"", is a fun read, with plenty of romance and suspense. But you have to be willing to temporarily (for the duration of reading the book) believe in magic, including magical time travel, to let yourself get into the story. This book does have an engrossing, suspenseful story line in addition to the romance, so it is much better than those romance books that are simply an evolving romance held together by boring daily life events. I recommend it as good entertainment reading.",,,positive,amazon_polarity,train:165,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
504236c07af2c03a7cd6,"yo ho ho

arrr matey yer not gonna sail the seven seas without this are ye? this flag will stand up to yer most extreme swashbuckling",,,positive,amazon_polarity,train:166,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
0e9b88a357fad533ee2c,"Economics even you will Understand

For all who avoided economics like the plague, this is the book for you.very informative, and gives the novice a good foundation of the subject... Check it out.. next time you argue economics with uncle Fred, you wont sound like such a dope",,,positive,amazon_polarity,train:167,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b897d2e2a59957d715a1,"Oscar Euphoria!

This book is amazing. Its year-by-year descriptions are historical and often suspensful. I remember the first time I read this book, before I knew the outcome of many of the years' awards; each year was a new drama with Mr. Wiley and company setting up the atmosphere of the race. Now, fifteen years later, I own the latest edition of Inside Oscar. It is a constant source of amusement and information. The writing is skillful and clever, and the categorical listing at the back is an invaluable reference. Every year during Oscar season, I will pick up an article by some journalist whose grasp of Oscar history is minimal, and I wonder why they don't just look up who REALLY won in Inside Oscar. I know Mr. Wiley is no longer with us, but I hope Mr. Bona and company continue the great work for future editions. I know I'd love to be a contributor to this tremendous work.",,,positive,amazon_polarity,train:168,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
bfbd8f64d8d3cfe0a23f,"Great combination of creativity and adventure

My 4 year old daughter has been addicted to this game. She plays it over and over again. She loves the opening song and has been singing it non stop. She gets excited each time she completes a room and finds a gem and loves solving the maze to find Prince Stefan. The only problem is that she sings the song so much I can't get it out of my head!",,,positive,amazon_polarity,train:169,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
71353fc2690aacf220df,"Keeps me healthy and I am not allergic to this brand.

I like the Solaray Brand. I am not allergic to it. Vitamin D-3 was recommended by my doctor. The Vitamin D-3 keeps me healthy.",,,positive,amazon_polarity,train:170,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2dd453a7658267557cb2,"Perfect Christmas gift!

Very happy with purchase. Item was shipped fast, nicer than expected and the price was very reasonable. Ping to be a nice Christmas gift.",,,positive,amazon_polarity,train:173,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
4c4d270815e4dc773cb9,"cold dog soup

guy clark cold dog soup is a good CD to listen to just discoverd guy clark some i'm trying more of his music",,,positive,amazon_polarity,train:175,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
82c71c40c0db999a7373,"Great books on fly fishing

I have read many authors on the subject of fly fishing. Dave Hughes is a great writer. He puts it in a language a beginner can understand. I am not a beginner but I really like to read his books. I had several of his books and gave them to our new county library. Then I missed them, so I went on amazon and re-bought several of them. Great service! Would do it again. Tight lines.",,,positive,amazon_polarity,train:176,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3c53559aa84a2778900d,"The absolute best!

I have a VERY picky 4 month old who refuses to eat using any kind of nipple other than these. These are what they started him on in the hospital and although they are supposed to be disposable, we have been able to use nothing else since (despite numerous purchases of other brands to try with him.)",,,positive,amazon_polarity,train:178,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
32042d7c4ab13b5fb8b5,"EXCELLENT!

Tomb Raider: The Angel of Darkness is one of my favorites. The plot is very interesting, the graphics are good (but kind of shakey, at least on my computer), and it's pretty cool to be able to play another character (although Lara is always the best). The environment is very dark and grimacing though, and I find that if I play the game to much, I get a little depressed. It's still one of the best, though, and an awesome addition to the Tomb Raider series.",,,positive,amazon_polarity,train:179,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
323f9b321622f2b50c81,"I wanted to say ""Damn!""

...but I had to expound on that on account of all these bad reviews.If this book is not for you to get then that's fine and it's sad, but don't be so angry--coherence isn't everything. It's the heart that makes Kerouac, the sailing, pounding, beautiful, soulful, angry, churning, palpable heart.And for those who worry that this is required scene material, the beat poets are dead, let them be. Read for yourself and its own rewards. That should be obvious; now go, enjoy this epic soul journey.",,,positive,amazon_polarity,train:180,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
bb4e74093ac814a65240,"my game reviews

i enjoyed the game very mutch,i have followed all the layra croft games for years on the play station,playstation one and game cube gameing systems,i am an avid fan of all laura croft tomb raider games.",,,positive,amazon_polarity,train:184,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f1adabf0302162ca0e9f,"ECONOMICS IN ONE LESSON

Economics in One Lesson is another great ""must read"" book. Like Bastiat's ""The Law,"" it is short and sweet. At the same time, it clearly explains the basic fundamentals of economics.Considering the stupid and abusive actions that are rampant in Congress, state legislatures, county commissions and city councils, the overwhelming majority of these so-called 'leaders' are utterly ignorant.Don't you be one of them.Buy and read Economics in One Lesson.Then call up your politicians and give them an earful.",,,positive,amazon_polarity,train:186,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
e7bcf5a2489c153825df,"Best one in Tomato Trilogy

Return of the Killer Tomatoes is hilarious. Anthony Starke is great. J. Stephen ""Rock"" Peace is back as Lt. Wilbur Finletter. This is the best movie in the Killer Tomato Triolgy.",,,positive,amazon_polarity,train:189,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
249cf9b5767f868d5f32,"Very impressive book that deserves its high reputation.

This may have been written for professional military scholars and experts, but it is also of immense value to amateurs and military buffs. This is solid, heavy going but deeply analytical and more informative than any other book on the subject. It ranks alongside Ziemke and Bauer, David Glantz, and John Erickson (who have written a stunning review of it) as a top Stalingrad book.",,,positive,amazon_polarity,train:190,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d8cd4b599730a8f4ee44,"The Best of Charlie Brown...

What else can I say? All that love CB should own this DVD. I love Charlie Brown and this is a true Christmas classic.",,,positive,amazon_polarity,train:193,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
1a9a1bb8ee0b67042d22,"Great little surge protector

Great value for a surge protector. I've got 'em on lots of electronics (printers, phones, laptops) that don't need a full power strip or universal power supply (UPS). Very portable for laptops, in case you're travelling.",,,positive,amazon_polarity,train:195,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
aea9b19dfaee12373e40,"weird stuff

Dredge is different from anyone I've heard yet. I can't Tell what this guy is singing about. By far Dredge has some of the most modern, but beautiful music out. Young musicians. you can call it emo maybe. evn if you hate emo check this album out. I bought it knowing nothing about it. Bug Eyes is fantastic, even though I have no idea what it means.",,,positive,amazon_polarity,train:196,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
aa1783fb849da2a12467,"This is a Christmas Classic for all Ages

I have watched this wonderful movie every year since I was 8 or 9. It never fails to get me and my family in the Christmas spirit. No matter how many times you watch it, you never get bored with it.",,,positive,amazon_polarity,train:200,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
138ba43d7f12f160be73,"Wonderful read and true to the experience

During travels to the Explorama Lodges twice, I was able to see what Dr. Smith has been able to accomplish. She is a marvelously dedicated individual. This books is a diary of her experiences, but after having visited the area, I was also able to have similar experiences from a tourist perspective. Dr. Smith, who I have met and talked to is a creative, stong and full person, dedicated to make a difference for the people in this area of the Amazon. She has done that and the book tells her story.",,,positive,amazon_polarity,train:204,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
282b0e6f5af7fa1ba203,"Excellent Everyday China

I bought my Colorwave Graphite dishes at Macy's, not Amazon.com, but after reading the mixed reviews for these dishes I decided to add my own comments. I am very pleased with these dishes, and I cannot understand why anyone wouldn't be. After two years of daily use they are still without chips and show very little wear. They do show some scratches, but they are not fine china, they're everyday china. For the money, and for everyday use, I can't think of a better set of dishes to own. The lines are simple and casual, and they look nice in any setting. I can very happily recommend them.",,,positive,amazon_polarity,train:206,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
ff7586448e35710e748e,"a must read

Everyone needs to read this classic. An amazing look into the piousness of the early settlers. I really appreciated it a lot.",,,positive,amazon_polarity,train:208,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5c660f606fada04f3547,"A Classic.

Many thanks to Collector's Choice for reissuing this magnificent album on CD, previously only available on disc in the fine but expensive and rare Japanese pressing.""Smoke From A Distant Fire"" is one of a few dozen tunes that instantly, for those of us in our late 30s/early 40s, takes you back to the great days of AM gold. And, the good part, it's not the only catchy, likeable tune on the record.In a time when almost anything seems to qualify as ""a classic"", this duo and these tunes really are.",,,positive,amazon_polarity,train:209,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
46410335f4b73662841b,"Excellent romance in an excellent edition

Hawthorne's best work is central to understanding the trajectory of american culture from the Puritans to the moderns. Still, many of the book's allusions will be cryptic to contemporary readers. The footnotes and appendices make the book more available without all the weight of the Norton edition.",,,positive,amazon_polarity,train:210,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d6f9878afd382289ea85,"You'll read it and discover why you need it

I used to think that there was no strategy, per se, to fishing a lake--a big tub of water you trolled until you got an arbitrary hit.This book takes an almost forensic view of a lake's features--water layers, vegetation, etc.--and shows how to read them and catch fish. It's much more detailed than I expected and I came away with a real sense of how to find trout as quickly as possible.",,,positive,amazon_polarity,train:211,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f4f291bb98451d92ce5e,"Incredible

This is my favorite of Jamaica Kincaid's, which of course is saying a lot. It is simply amazing. More complex and involved than her usual writing, it is a ""hard"" read, but definitely worth it. Also, if you ever have a chance to hear her read, it is amazing, and you will never read her in the same way again.",,,positive,amazon_polarity,train:212,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
6daac71402a23aca4977,"The funniest CD out there

The whole thing is worth its weight in gold just for the ""dance of the cucumber"" song....El baile del pepino, el baile del pepino..hmm hmm hmmm...I LOVE IT",,,positive,amazon_polarity,train:214,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c9d60a4cb5f7564a6105,"Nice

This CD is the epitome of good soundtrack music. You'll get a variety of good music in this album. Definitely recommended.",,,positive,amazon_polarity,train:216,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
322aed0c5ec32b809870,"A Wonderful Shared Experience About Living In A Different Culture

Bruce Feiler shares his experience as a new teacher in Japan and how he accommodates himself to the culture of Japan and its school system. The book includes many humorous episodes as well as studies in how to adapt to new surroundings and to people who have different behaviors from those of our own. The reader will develop a greater appreciation for the way in which the Japanese education system works at the levels described in the book and in how one must develop a thick skin and a great sense of humor in order to be accepted when traveling or working overseas. The characters in this book are real and are brought to life on paper quite effectively. This is a story of shock, adaptation, and, ultimately, but with a lot of hard work - success.",,,positive,amazon_polarity,train:219,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
a953baa4525918304663,"Great

Well paced novel with interesting characters and plenty of plot twists. Patricia Cornwell writes characters that are real and have depth. Her mastery of criminal science is wonderful and offers a sense of authenticity that few authors achieve.",,,positive,amazon_polarity,train:220,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5403b9ecd73efa990dc1,"I Can See Clearly Now.....

The picture quality is among the best I have seen for a blu-ray. The sound quality is pristine. I rocked the house playing it through my home theater system. The reason it got 4 stars was for the lack of special features for both Spider-man and Spider-man 2. This set included Spider-man 2.1(Extended Version), which was nice, so the trilogy is almost a quadrilogy. I waited for a price-drop since I had all on dvd prior to my purchase.",,,positive,amazon_polarity,train:222,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5e8f975195043a59752f,"Beautiful glasses at a great price!

These are very attractive looking glasses that feel very nice. They are well made and not flimsy, yet they are not heavy to hold. They make whatever you are drinking seem to be more of a treat.",,,positive,amazon_polarity,train:224,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
a4832f5b79f4bb1adcf4,"When I found out I was pregnant, I felt both

joyful and scared by my absolute ignorance on the matter...This book is so complete, that I lost my fear, kept my joy and never needed another one!",,,positive,amazon_polarity,train:228,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
19353a151c1ab34616a1,"Good book!!!!!!!!

Great book, techniqes you can use! I love this book, the moves cause pain, but no injury. I really like section on finger locks. I did not have a problem with this book, the pictures were great. If you are in the martial arts, or looking in to them, GET THE BOOK.",,,positive,amazon_polarity,train:231,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
40c3e997890fbdb03067,"Hunting the Hard Way

Thia was a gift for my Husband, who loved the book. It arrived on the date we were told it would.",,,positive,amazon_polarity,train:232,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
26da367b0f6fbf961844,"rhythmic, textured, danceable electronic music

i love this music, but i can see how some people wouldn't. i guess reading through the reviews here says the same thing: this doesn't try to be the kind of music my mother would like (or some of my coworkers). but that must be obvious if you listen to the samples amazon provide.but otherwise, this is pretty sweet - it strikes a nice balance between playing with new ideas/sounds on the one hand and keeping a steady groove on the other. ""commerical experimental"" in a good way - and i think that's a very challenging target.as for the politics and trying to second guess whether this woman is ""for real"" - it doesn't matter unless you don't like the music. good music doesn't need to (and usually doesn't) match my politics. why on earth should it? if you don't like the music, fair enough. but to argue that you don't like music because of the attitude or the politics - what's with that? you're confusing music with something else, i think.",,,positive,amazon_polarity,train:233,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
a306e3d01dc243b77f17,"blows you up before you go...

Probably the most best album that will be released this decade. It has great significance in a post-9/11 world. M.I.A. has no qualms about mentioning bombs, guns, terrorists and racism in her songs. Every track stands out, the previous release tracks 'Sunshowers' and 'Galang,' probably some of the best tracks of 2004, are overshadowed by 'Pull Up The People' and 'Bucky Done Gun.'M.I.A. is truly is TuPac of the third-world.",,,positive,amazon_polarity,train:246,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c2f6f36fd0f24c3fa32a,"Get this and Livecrime

To really get the complete Mindcrime experience, I would recommend getting the Operation: Livecrime DVD as well. If you can find the one with the booklet, even better. Watch the first part on the Livecrime DVD and the 2nd part on this DVD. The original Mindcrime with the original lineup cannot be topped. For the most part, they did a great job considering they don't have the budget for live shows they had in the early 90's. Mindcrime 2 is not at the level of the first part. Who expects it to be?",,,positive,amazon_polarity,train:247,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7795ae44ff89d7fe2402,"Oh!

This cereal is so sweet....yet so good for you! One taste=ADDICTION!!!! I just tried this cereal out of curiousity and I was hooked! It is an excellent breakfast choice, or just any time to eat! Especially as breakfast because you will crave more honey taste and you won't be hungry later {probably because of how much you'd eat} and it is actually sweeter and better than Honey Bunches of Oats. Cap'n Crunch Berries is an option, but this splendid cereal is SO FILLED WITH A HONEY-FILLED TASTE! I have not tried much better tasting cereal than this! Oh!",,,positive,amazon_polarity,train:249,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
87377a5a505f2ae6c373,"TMNT Soundtrack

I love the songs on this CD. Some of the songs make me want to run fast and punch stuff.",,,positive,amazon_polarity,train:250,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5d3969d28b275a2dbaec,"Indispensable!

While working on an on-going university research project I have spent five years driving the back roads of India. This book has saved my sanity as well as my tires and axles. It is by far and away the most helpful road atlas available.",,,positive,amazon_polarity,train:251,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b6aa06ce2a54207e2fc3,"It was great!

Forget what the naysayers reviewed. It brought me back to my childhood. I thought it had a good enough plot. Action was outstanding, and Optimus Prime's voice is the same as when I was a kid some 25 years ago. Those bits of nostalgia coupled with modern day CGI fulfilled this geek. And what were you expecting Shindler's List? L.A. Confidential? The first time you saw Sixth Sense? It's mindless fun and this fanboy was all for it.",,,positive,amazon_polarity,train:256,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
279c376313c6b1f51fa5,"An old friend

This beautifully written novel in a gently used library copy now joins my little shelf of Unlimited Re-Reads reserved for just such special old friends as The Virginian, Until the Sun Falls, O the Brave Music, A Dance to the Music of Tim, Persuasion and The Final Reflection. The words are worn smooth by familiarity and give the pleasure of fingering a stash of precious stones. Dinner at Antoine's is also touching as a memory of New Orleans in a former time among the privileged classes, with a sunny certainty that nothing will ever change (it is set in January-February 1948).",,,positive,amazon_polarity,train:257,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
af6780069b4018e19d23,"The BEST for MT

I'm an MT with 20+ years of experience and own most of the Stedman books, which are quite helpful. However, when I cannot find a term in Stedman's, this is the reference I reach for. I cannot tell you how many times this little gem has saved me from lengthy searches for a term. Grab yourself a copy, you won't regret it.",,,positive,amazon_polarity,train:263,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
97468fbda4bbe3bed11f,"You Think the books are Creepy? Listen to the cassettes!

I remember reading these as a kid and then buying all of them a few years later. The stories were great the illustrations were creepy, and like a lot of reviews, my little brother was scared of that picture in the haunted house story. well, ok it was pretty darn ugly. This is one of those books that still gives me the chills especially fro mthose pictures? oh what a warped mind that artist had but what creative drawings they are!Now, if you think the books are scary, try listening to the cassettes. i am in my twenties and the voice of the narrator and that creepy music gives me the willies. try listening to it in a room by yourself, and see how long it takes you to run for the door! The Scary Stories and More Scary Stories cassetes (i am not kidding) it is a kid's tape and that music will creep you out. listen to it! pick up the book follow along and see how long you last!",,,positive,amazon_polarity,train:266,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
8ef8c3da87cb9eaaf3a4,"Feel Safer Now

I was looking for a Carbon Monoxide alarm that was reasonabally priced, and was glad to find this one on Amazon.The reviews on Amazon were why I purchased this one. I tested the alarm, which works well, and hope I never actually need it!!Thanks Amazon for having it!",,,positive,amazon_polarity,train:268,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3746e1f81cf8b56946f9,"Blackened Thrash and Extreme Cold

This is my second attempt at writing a review for ATHOW. I don't know what happened to the first one. But, I'm sure none of you really care!! HAHA. ATHOW is very close to being the best metal record I own. The guitar work by Abbath is bone-crushing, and the drumming by Horgh is phenominal. But, the real excellence is Peter Tagtgren's production. He brings to life what these musicians are conveying. Superb. Immortal have created an amazing metal ""fantasy"" with all their records. Brilliant. Immortal is now reforming and will open the Wacken Festival in Germany in 2007. Be there if you can, if not buy this and ""Sons of Northern Darkness.""",,,positive,amazon_polarity,train:276,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
